video_id,transcript
lLWOcztaIBI.003.mp4,"don't enjoy doing and simply delegate it. If it's mowing the lawn, if it's doing laundry, and bringing it to a dry cleaner, start small and start around the house and delegate something. Then what I want you to do as far as your business goes is in your business, I will"
lLWOcztaIBI.004.mp4,"you can get a bookkeeper to do accounting better than you. You know, you can have a graphic designer to do that better than you. So look at skilled positions and things that you can offload through contracted suppliers. We use a virtual assistant company called Employee 1, 2, 3."
LmA23EIaXqg.000.mp4,"ambition, ambition and goals that I've got really. I do like to this video where we sit down and talk to the camera, approach to having somebody with me and we do a challenge or something. I like to vary other bits so I thought I made one of these but I'm basically just gonna see"
LmA23EIaXqg.001.mp4,"I require all the people that are harsh. Just, no, no, no, no. It's kind of stupid, I guess, on the front of things, but I'd love it. It'd be something that would be personally just a goal, it, for me. Really?"
LmA23EIaXqg.003.mp4,"and barely uploaded and I would be so grateful to be in that position. I would be doing so much for charity, I would be doing so much for anything. You know, just it's just mental to me. It's crazy to think that there's somebody else that many people support them."
LmA23EIaXqg.005.mp4,"Tokyo, Japan, you know, or China, all around it. Front of travel is much places as possible, South America as well. You see, you know, Argentina, Chile. I try to travel as much as possible, see as many different things as possible, explore as many."
lmz3nj1VLzY.003.mp4,"I didn't understand that there was so much more to it. So I stopped going to her. And then another one was a man, and I thought, how could a man understand what I'm going through? So I didn't want to. And then we went to, we tried the hypnotist. And I remember."
lnawWqnGpMc.000.mp4,"Number four, how do you relieve stress? I have a person that stresses out about anything and everything and I'm usually stressing out about something bigger but I take it out on like little things like I just like nitpico and stress over little things."
lnawWqnGpMc.002.mp4,I like to like sit down and do a puzzle and just zone out and music helps me a lot Number five. What's your favorite childhood TV show? I remember liking freggle rock
lnawWqnGpMc.004.mp4,"I remember liking Fregal Rock. The one with the elephant, the skin marinky, ginky, ginky one. I don't remember the name of it. And, let me think. It was I got older. I'm Liz McGuire. It was my favorite show."
lnawWqnGpMc.005.mp4,whom would you hear? I mean I don't know we just had Martin Luther King day and how awesome would of that event be able to be present for that I guess?
lNaZ4aJaiBU.000.mp4,"Yeah, scatter van shine. I can't get over that screen. That's the best. How long are you planning to continue this lifestyle five years ten years ago with the flow one thing in life is certain things change. Yes, things definitely do change. I don't know. In definitely."
LNiiKncirQA.000.mp4,comments actually a call for tweets I should say. I noticed you guys wanted a quick Q&A session So tomorrow it's October 7th in the US here between like noon and 5 p.m. Mountain times since I'm in color
LNM1i-a9q_A.002.mp4,"Sorry, I'm not gonna even try it. I'm not gonna even attempt to pronounce your sign name because I'm definitely gonna get wrong What is the every time it takes you to produce a movie? I'm assuming you mean a video on the channel. I mean absolutely depends something like this is a little more straightforward So it's gonna take"
LNM1i-a9q_A.004.mp4,"And then in terms of production time, I'd say about 2-3 days, it would depend because I'd be using the device for say 5 days to a week, not counting that, but during that time I'll be making notes and really putting down my thoughts about the device. Then I will put together a script."
lNY0BdE4NqY.000.mp4,"If I find a pair that I'll be like, Mom, can I get it? No, no, no. And then I can't, because it's like $170 and like, oh no. I wanna get them and I'm like, Mom, please. But it's like my life."
lNY0BdE4NqY.004.mp4,sport um not many people lots of people do gymnastics but I um you could say I'm skilled I don't know like I got my back slip
LP5N5uPfTdA.004.mp4,"important thing that is fundamental to physics in general and it's very hard to say what to think about it but it's not just something which is just a law, a law which everything follows by but amazing thing that's something."
LP5N5uPfTdA.005.mp4,guys so it's good to see you guys again and welcome to the next episode of the vlog and today is a very special day because this will be my first ever Q&A on this channel so you've seen Q&As before with YouTubers so you guys
Lq4uvcHNiy8.000.mp4,"Can you curly-tongue? Yes, like a taco or or what like? Guess that counts. Yes Hot to your cold tea Depends"
Lq4uvcHNiy8.001.mp4,"as well and any of the high school musical movies, those are like movies that I love. Oh and any of back to the future movies because that movie is good. Oh and the Harry Potter movies. You know what I can keep going? I just love movies."
Lq4uvcHNiy8.002.mp4,next question do you always smile for pictures? that depends sometimes the smile sometimes they do the you know like the like that kind of face I don't know what kind of face that is
Lq4uvcHNiy8.003.mp4,"cartoons or anything but yeah. What is your least favorite movie? Oh, that's next question by the way. My least favorite movie would probably have to be actually any scary movies because I hate being scary."
